source	target	label
C0031061	C0028756	has_symptom
C0031061	C0242383	has_symptom
C0031061	C0017601	has_symptom
C0031061	C0033845	has_symptom
C0200189	C0242383	has_symptom
C0200189	C0035305	has_symptom
C0200189	C0011884	has_symptom
C0200189	C0035309	has_symptom
C0032541	C0026780	has_symptom
C0032541	C0268707	has_symptom
C0524957	C2880411	has_symptom
C0524957	C0033999	has_symptom
C0524957	C0022578	has_symptom
C0154162	C0869046	has_symptom
C0154162	C0029495	has_symptom
C0154162	C0040147	has_symptom
C0154162	C0040150	has_symptom
C0017145	C0001339	has_symptom
C0232493	C0001339	has_symptom
C0232493	C0238339	has_symptom
C0232493	C0015652	has_symptom
C0232493	C0027528	has_symptom
C0232493	C0005137	has_symptom
C0232493	C0028975	has_symptom
C0232493	C1442968	has_symptom
C0232493	C0478246	has_symptom
C0232493	C1567741	has_symptom
C0232493	C0019911	has_symptom
C0233200	C0001339	has_symptom
C0564221	C0159914	has_symptom
C0343081	C0011269	has_symptom
C0043387	C0029095	has_symptom
C0043387	C0027609	has_symptom
C0043387	C2931412	has_symptom
C0043387	C0039496	has_symptom
C0043387	C0003803	has_symptom
C0262630	C0016667	has_symptom
C0262630	C0035934	has_symptom
C0262630	C1847501	has_symptom
C0262630	C0013364	has_symptom
C0262630	C0162635	has_symptom
C0278210	C0497020	has_symptom
C0278210	C1299624	has_symptom
C0278210	C0006107	has_symptom
C0278210	C0011882	has_symptom
C0277942	C0024143	has_symptom
C0277942	C0409974	has_symptom
C0277942	C0024141	has_symptom
C0596683	C0033845	has_symptom
C0002018	C0018674	has_symptom
C0586742	C0271379	has_symptom
C0234373	C0086626	has_symptom
C0234373	C0162635	has_symptom
C0235218	C0031557	has_symptom
C0235218	C0406832	has_symptom
C0271298	C0149507	has_symptom
C0271298	C0005742	has_symptom
C0271298	C0238454	has_symptom
C0271298	C0376323	has_symptom
C0271298	C0339166	has_symptom
C0339143	C0149507	has_symptom
C0339143	C0029132	has_symptom
C0339143	C0376323	has_symptom
C0339143	C0238358	has_symptom
C0339143	C4551519	has_symptom
C0005957	C0002874	has_symptom
C0005957	C3463824	has_symptom
C0005957	C0035335	has_symptom
C0005957	C0026470	has_symptom
C0005957	C0027022	has_symptom
C0005957	C2677299	has_symptom
C0005957	C0023452	has_symptom
C0005957	C0392788	has_symptom
C0005957	C0023464	has_symptom
C0005957	C0153685	has_symptom
C0043084	C2930748	has_symptom
C0043084	C0268647	has_symptom
C0043084	C0022806	has_symptom
C0043084	C2233848	has_symptom
C0151511	C2233848	has_symptom
C0020455	C0040553	has_symptom
C0020455	C1704380	has_symptom
C0020455	C0026272	has_symptom
C0020455	C1968689	has_symptom
C0020455	C1522378	has_symptom
C0575805	C0026272	has_symptom
C0575805	C0041408	has_symptom
C0344365	C0041974	has_symptom
C0344365	C0393571	has_symptom
C0426390	C0033770	has_symptom
C0239937	C2902903	has_symptom
C0239937	C0017661	has_symptom
C0239937	C3495801	has_symptom
C0239937	C0029827	has_symptom
C0239937	C0023364	has_symptom
C0587953	C0022667	has_symptom
C0587953	C0005684	has_symptom
C2979983	C0022667	has_symptom
C2979983	C0005684	has_symptom
C0020624	C0018414	has_symptom
C0020624	C0006144	has_symptom
C0020624	C0003128	has_symptom
C0270790	C0221069	has_symptom
C0270790	C3711381	has_symptom
C0270790	C0266484	has_symptom
C0270790	C0024266	has_symptom
C0270790	C0392662	has_symptom
C0270790	C1384514	has_symptom
C0026825	C0040587	has_symptom
C0026825	C3888846	has_symptom
C0026825	C0035400	has_symptom
C0026825	C0007785	has_symptom
C0026825	C0478468	has_symptom
C0443306	C0270724	has_symptom
C0443306	C0677050	has_symptom
C0443306	C0221065	has_symptom
C0443306	C0003431	has_symptom
C0443306	C0266474	has_symptom
C0443306	C0007789	has_symptom
C0443306	C2004487	has_symptom
C0443306	C0037773	has_symptom
C0443306	C0376323	has_symptom
C0443306	C0266483	has_symptom
C0443306	C0002736	has_symptom
C0443306	C0035372	has_symptom
C0443306	C0574084	has_symptom
C0443306	C0043019	has_symptom
C0443306	C1334698	has_symptom
C0443306	C0477348	has_symptom
C0443306	C0267601	has_symptom
C0443306	C0087012	has_symptom
C0443306	C0478468	has_symptom
C0200655	C0477300	has_symptom
C0553084	C0477300	has_symptom
C0033775	C0161021	has_symptom
C0033775	C0279637	has_symptom
C0033775	C4316918	has_symptom
C0033775	C0034884	has_symptom
C0033775	C0086227	has_symptom
C0033775	C0153199	has_symptom
C0033775	C0019911	has_symptom
C0700184	C0037050	has_symptom
C0700184	C0027528	has_symptom
C0700184	C0161713	has_symptom
C0700184	C0035457	has_symptom
C0700184	C0478115	has_symptom
C0700184	C0161717	has_symptom
C0700184	C0577628	has_symptom
C0700184	C4268665	has_symptom
C0700184	C0577620	has_symptom
C0395003	C0236818	has_symptom
C0200044	C0015944	has_symptom
C1096624	C0025037	has_symptom
C0242084	C0333099	has_symptom
C0553692	C1719410	has_symptom
C0553692	C0007789	has_symptom
C0553692	C4082769	has_symptom
C0553692	C0003132	has_symptom
C0553692	C0007785	has_symptom
C0553692	C0000744	has_symptom
C0553692	C0085220	has_symptom
C0034933	C0085084	has_symptom
C0034933	C2880882	has_symptom
C0034933	C0041228	has_symptom
C0455880	C0041974	has_symptom
C0455880	C0005001	has_symptom
C0013528	C1510586	has_symptom
C0013528	C2874363	has_symptom
C0013528	C0015480	has_symptom
C0085623	C1739395	has_symptom
C0085623	C0034065	has_symptom
C0085623	C0001889	has_symptom
C0085623	C2874363	has_symptom
C0085623	C0087012	has_symptom
C0003119	C1844948	has_symptom
C0025193	C0349216	has_symptom
C0025193	C0006433	has_symptom
C0151713	C1442968	has_symptom
C0585237	C0264995	has_symptom
C0585237	C1442968	has_symptom
C0011057	C0025309	has_symptom
C0195127	C0032987	has_symptom
C0587054	C0700251	has_symptom
C0013418	C0270107	has_symptom
C0013418	C0007789	has_symptom
C0013418	C0042140	has_symptom
C0241128	C0030809	has_symptom
C0241128	C0030805	has_symptom
C0241128	C0030804	has_symptom
C0241128	C0014518	has_symptom
C0241128	C0038165	has_symptom
C0521007	C0026896	has_symptom
C0684219	C0751919	has_symptom
C0684219	C0751540	has_symptom
C0684219	C1720416	has_symptom
C1527384	C0751919	has_symptom
C0009766	C0035457	has_symptom
C0009766	C0020517	has_symptom
C0009766	C0085109	has_symptom
C0242186	C0234469	has_symptom
C0242186	C0338451	has_symptom
C0242186	C0018674	has_symptom
C0206083	C0011304	has_symptom
C0423775	C0494857	has_symptom
C0423775	C0155181	has_symptom
C0423775	C0040262	has_symptom
C0423775	C0040250	has_symptom
C0423775	C0033860	has_symptom
C0423775	C0206368	has_symptom
C0232942	C0018962	has_symptom
C0019559	C0023473	has_symptom
C0019559	C0029401	has_symptom
C0019559	C0751712	has_symptom
C0019559	C0151451	has_symptom
C0019559	C4551649	has_symptom
C0239137	C0432254	has_symptom
C0206051	C0038814	has_symptom
C0206051	C0011616	has_symptom
C0011620	C0042347	has_symptom
C0011620	C0263236	has_symptom
C0011620	C0042344	has_symptom
C0011620	C0406832	has_symptom
C2243023	C0017494	has_symptom
C0423684	C1140680	has_symptom
C0423684	C0162872	has_symptom
C0221184	C0342410	has_symptom
C0221184	C0032000	has_symptom
C0221184	C0010276	has_symptom
C0544680	C0032000	has_symptom
C0428339	C0162739	has_symptom
C0003742	C0020445	has_symptom
C0269608	C0032046	has_symptom
C0269608	C0495251	has_symptom
C0852036	C0155616	has_symptom
C0852036	C2910166	has_symptom
C0852036	C0032046	has_symptom
C0852036	C2677299	has_symptom
C0007166	C0235744	has_symptom
C0007166	C0007785	has_symptom
C0007166	C0348625	has_symptom
C0007166	C0235480	has_symptom
C0007166	C1384514	has_symptom
C0007166	C0235527	has_symptom
C0042420	C1299624	has_symptom
C0042420	C1399226	has_symptom
C0425492	C0238154	has_symptom
C0425492	C2910094	has_symptom
C0425492	C0035372	has_symptom
C0425492	C0472387	has_symptom
C0266092	C0175697	has_symptom
C2720434	C1858854	has_symptom
C0242706	C0009207	has_symptom
C0005729	C0023443	has_symptom
C0005729	C0032197	has_symptom
C0005729	C0005129	has_symptom
C0005729	C0019069	has_symptom
C0005729	C0019104	has_symptom
C0005729	C0268707	has_symptom
C0005729	C0001733	has_symptom
C0152134	C0155339	has_symptom
C0152134	C0751401	has_symptom
C0152134	C0521542	has_symptom
C0162674	C0162670	has_symptom
C0162674	C0022541	has_symptom
C0162674	C0751401	has_symptom
C0032224	C4721952	has_symptom
C2168629	C0024138	has_symptom
C0558066	C0751900	has_symptom
C0558066	C0028768	has_symptom
C0558066	C0022734	has_symptom
C0558066	C0026773	has_symptom
C0558066	C0020604	has_symptom
C0558066	C0038436	has_symptom
C0558066	C0349080	has_symptom
C0006152	C1292753	has_symptom
C0006152	C0024894	has_symptom
C0006152	C0278601	has_symptom
C0476403	C0268418	has_symptom
C0234144	C0011757	has_symptom
C0234144	C0017494	has_symptom
C0234144	C0018674	has_symptom
C0234166	C1834570	has_symptom
C0234166	C4551954	has_symptom
C0700129	C0752347	has_symptom
C0700129	C0006107	has_symptom
C0700129	C0036337	has_symptom
C0014818	C0007137	has_symptom
C0014818	C1112530	has_symptom
C0014818	C0153340	has_symptom
C0221185	C2879382	has_symptom
C0020581	C0017601	has_symptom
C0020581	C0002895	has_symptom
C0033117	C0433905	has_symptom
C0033117	C0026691	has_symptom
C0033117	C0002895	has_symptom
C0742343	C0002895	has_symptom
C0001519	C2029348	has_symptom
C0040416	C0018975	has_symptom
C0231474	C1719410	has_symptom
C0239266	C0039516	has_symptom
C0241057	C0008058	has_symptom
C0264992	C0524909	has_symptom
C0268732	C0020474	has_symptom
C0020599	C0004775	has_symptom
C0020599	C0012716	has_symptom
C0020599	C0268450	has_symptom
C0235238	C0155339	has_symptom
C0238738	C0039614	has_symptom
C0278151	C0039614	has_symptom
C0343494	C0039614	has_symptom
C0343495	C0039614	has_symptom
C0152113	C0751900	has_symptom
C0152113	C0021053	has_symptom
C0152113	C0035436	has_symptom
C0152113	C0349080	has_symptom
C0393584	C0264746	has_symptom
C0393584	C0349080	has_symptom
C0578735	C0027667	has_symptom
C0578735	C1260325	has_symptom
C0333997	C0015231	has_symptom
C0333997	C0477529	has_symptom
C0042038	C0848548	has_symptom
C0042038	C0011881	has_symptom
C0730345	C0020545	has_symptom
C0730345	C0848548	has_symptom
C0730345	C0011881	has_symptom
C0730345	C0598608	has_symptom
C0730345	C0524620	has_symptom
C0730345	C0362086	has_symptom
C0406670	C0023652	has_symptom
C0406670	C0234022	has_symptom
C0007873	C0476089	has_symptom
C0007873	C0027819	has_symptom
C0014549	C1719410	has_symptom
C0014549	C1860518	has_symptom
C0014549	C0014556	has_symptom
C0085105	C0751645	has_symptom
C0085105	C0206042	has_symptom
C0085105	C0002726	has_symptom
C0025587	C0039273	has_symptom
C0476486	C0019159	has_symptom
C0476486	C0019693	has_symptom
C0476486	C0030583	has_symptom
C0427202	C0030508	has_symptom
C0427202	C0751540	has_symptom
C0427202	C0234455	has_symptom
C0427202	C0027404	has_symptom
C0262923	C0002390	has_symptom
C0239511	C0751380	has_symptom
C0239511	C0007785	has_symptom
C0278144	C0029441	has_symptom
C0278144	C0153350	has_symptom
C0278144	C0149516	has_symptom
C0020594	C0036902	has_symptom
C0009193	C0520720	has_symptom
C0473906	C0040954	has_symptom
C0473906	C0267601	has_symptom
C0271196	C0029132	has_symptom
C0271196	C0917796	has_symptom
C0232263	C0149630	has_symptom
C0749225	C0152171	has_symptom
C0749225	C0035436	has_symptom
C0749225	C0149630	has_symptom
C0749225	C0040961	has_symptom
C0749225	C0085404	has_symptom
C0239589	C0039984	has_symptom
C0239832	C0039984	has_symptom
C0239832	C0003803	has_symptom
C0152200	C0042818	has_symptom
C0152200	C3495589	has_symptom
C0152200	C0018975	has_symptom
C0025988	C0265242	has_symptom
C0234246	C0031154	has_symptom
C0234246	C0003615	has_symptom
C0085614	C0013481	has_symptom
C0085614	C0348623	has_symptom
C0085614	C0023211	has_symptom
C0085614	C0016522	has_symptom
C0015402	C0017601	has_symptom
C0015402	C0686721	has_symptom
C0349489	C0155802	has_symptom
C0349489	C0025048	has_symptom
C0007384	C0220756	has_symptom
C0007384	C0268242	has_symptom
C0007384	C0027404	has_symptom
C0007384	C0456511	has_symptom
C0085583	C0266488	has_symptom
C0085583	C0576705	has_symptom
C0085583	C0007789	has_symptom
C0085583	C0023374	has_symptom
C0085583	C0574084	has_symptom
C0085583	C0268631	has_symptom
C0085583	C0751781	has_symptom
C0233729	C0023374	has_symptom
C0233729	C0040517	has_symptom
C0233730	C0023374	has_symptom
C0039232	C0039235	has_symptom
C0039232	C0340468	has_symptom
C1313952	C0035372	has_symptom
C0267048	C1844887	has_symptom
C0085853	C0029882	has_symptom
C0085853	C0029899	has_symptom
C0085853	C0395887	has_symptom
C0085853	C0155434	has_symptom
C0158485	C0029401	has_symptom
C0857087	C4082769	has_symptom
C0193842	C0019829	has_symptom
C0193842	C0398367	has_symptom
C0193842	C0041351	has_symptom
C0193842	C0153392	has_symptom
C0193842	C0153685	has_symptom
C0193842	C0152180	has_symptom
C0232849	C0005001	has_symptom
C0232849	C0282488	has_symptom
C1562820	C0003615	has_symptom
C0151934	C0268707	has_symptom
C0221243	C0025267	has_symptom
C0221243	C0030472	has_symptom
C0398359	C0346647	has_symptom
C0398359	C0030472	has_symptom
C0686770	C0024623	has_symptom
C0686770	C0030472	has_symptom
C0030198	C0014175	has_symptom
C2364111	C0017409	has_symptom
C0751352	C4551954	has_symptom
C0424768	C0022104	has_symptom
C0424768	C0021345	has_symptom
C0424768	C0019693	has_symptom
C0424768	C0026691	has_symptom
C0231687	C0037773	has_symptom
C0917996	C1968689	has_symptom
C0547005	C0152149	has_symptom
C1510477	C0014173	has_symptom
C1510477	C0232943	has_symptom
C1510477	C0476089	has_symptom
C1510477	C0036130	has_symptom
C1510477	C0000809	has_symptom
C0231698	C0007789	has_symptom
C0231698	C0266483	has_symptom
C0152032	C0022360	has_symptom
C0152032	C0003477	has_symptom
C0152032	C0013423	has_symptom
C0152032	C0033581	has_symptom
C0152032	C0005001	has_symptom
C0152032	C0282488	has_symptom
C0004158	C2717760	has_symptom
C0004158	C0007789	has_symptom
C0004158	C0574084	has_symptom
C0004158	C4551506	has_symptom
C0004158	C3554462	has_symptom
C0221169	C0451681	has_symptom
C0752196	C4551506	has_symptom
C0263776	C0302886	has_symptom
C0553668	C0015634	has_symptom
C0553668	C0008354	has_symptom
C0553668	C0040584	has_symptom
C0553668	C0006271	has_symptom
C0553668	C0161713	has_symptom
C0553668	C0412992	has_symptom
C0553668	C1399226	has_symptom
C0010666	C0494857	has_symptom
C0271190	C1096100	has_symptom
C0271190	C0022578	has_symptom
C0560738	C2882223	has_symptom
C0560738	C0152171	has_symptom
C0560738	C0034065	has_symptom
C0560738	C0041341	has_symptom
C0560738	C0035242	has_symptom
C0019125	C0748830	has_symptom
C0019125	C0018674	has_symptom
C1442861	C0748830	has_symptom
C1442861	C0160920	has_symptom
C0017566	C0016049	has_symptom
C0017566	C0026764	has_symptom
C0017566	C0399496	has_symptom
C0376480	C0016049	has_symptom
C0376480	C0026764	has_symptom
C0376480	C0399496	has_symptom
C0033074	C0029899	has_symptom
C0033074	C0013080	has_symptom
C0042790	C0740392	has_symptom
C0042790	C0854348	has_symptom
C0042790	C3489704	has_symptom
C0042790	C0013080	has_symptom
C0042790	C0751651	has_symptom
C0042790	C1848172	has_symptom
C1096274	C2880411	has_symptom
C1096274	C0013080	has_symptom
C1096274	C0019364	has_symptom
C1303007	C0013080	has_symptom
C0399478	C1112530	has_symptom
C0497456	C0032460	has_symptom
C0497456	C0520676	has_symptom
C1723764	C0282488	has_symptom
C0034554	C0016470	has_symptom
C0034554	C0035457	has_symptom
C0034554	C0020517	has_symptom
C0034554	C0949570	has_symptom
C0438237	C0149649	has_symptom
C0438237	C1112570	has_symptom
C0241235	C1701940	has_symptom
C0241235	C0600260	has_symptom
C0030291	C0267963	has_symptom
C0159066	C4551985	has_symptom
C0159066	C0029823	has_symptom
C0159066	C0003615	has_symptom
C0232495	C0012813	has_symptom
C0232495	C0037221	has_symptom
C0232495	C0001577	has_symptom
C0232495	C0018934	has_symptom
C0232495	C0003615	has_symptom
C0277849	C0003615	has_symptom
C0277978	C0003615	has_symptom
C0344304	C0004771	has_symptom
C0344304	C0029823	has_symptom
C0344304	C0003615	has_symptom
C0398349	C0010674	has_symptom
C0398349	C0003615	has_symptom
C0694551	C0003615	has_symptom
C0015938	C0796113	has_symptom
C0277977	C0149520	has_symptom
C0011992	C0238052	has_symptom
C0221353	C0432443	has_symptom
C0221353	C0495589	has_symptom
C0221353	C0796004	has_symptom
C0221353	C0010314	has_symptom
C0221353	C0795868	has_symptom
C0221353	C0041408	has_symptom
C0221353	C0392475	has_symptom
C0542514	C0029434	has_symptom
C0542514	C0796004	has_symptom
C0542514	C0268338	has_symptom
C0542514	C0265211	has_symptom
C0333286	C0004576	has_symptom
C0333286	C0020540	has_symptom
C0333286	C0344048	has_symptom
C0333286	C0155683	has_symptom
C0521785	C0018781	has_symptom
C0235272	C0277799	has_symptom
C0235272	C0042818	has_symptom
C0235272	C1879328	has_symptom
C0235272	C0265992	has_symptom
C0235272	C0011875	has_symptom
C0002445	C0021963	has_symptom
C0201720	C0040381	has_symptom
C0201720	C0442874	has_symptom
C0201720	C1302424	has_symptom
C0201720	C0024419	has_symptom
C0201720	C0085404	has_symptom
C0231730	C0268338	has_symptom
C0423757	C0175692	has_symptom
C0423757	C0014527	has_symptom
C0423757	C0268338	has_symptom
C0423757	C0020941	has_symptom
C0423757	C1860224	has_symptom
C0234162	C1853116	has_symptom
C0234162	C0016719	has_symptom
C0234162	C0752120	has_symptom
C0026613	C0432442	has_symptom
C0155223	C0869046	has_symptom
C0034359	C0156279	has_symptom
C0034359	C0149938	has_symptom
C0034359	C0026691	has_symptom
C0029877	C2874282	has_symptom
C0029877	C4014371	has_symptom
C0029877	C3495801	has_symptom
C0029877	C0027947	has_symptom
C0029877	C0265235	has_symptom
C0235568	C0840492	has_symptom
C0425464	C0840492	has_symptom
C0178415	C0149524	has_symptom
C0178415	C0005001	has_symptom
C0158940	C0235480	has_symptom
C1444565	C0017921	has_symptom
C0158369	C0038834	has_symptom
C0158369	C2675066	has_symptom
C0085659	C0035436	has_symptom
C0024528	C0241910	has_symptom
